time,open,high,low,close,volume
2023-03-03T19:00:00+00:00,1.20101,1.20205,1.20081,1.20195,3594
2023-03-03T20:00:00+00:00,1.20195,1.20468,1.20187,1.20443,3339
2023-03-03T21:00:00+00:00,1.20443,1.20484,1.20381,1.20444,4245
2023-03-03T22:00:00+00:00,1.20442,1.2046000000000001,1.20358,1.20368,1286
2023-03-05T23:00:00+00:00,1.20207,1.20344,1.20179,1.20344,274
2023-03-06T00:00:00+00:00,1.20328,1.20371,1.20266,1.20272,2203
2023-03-06T01:00:00+00:00,1.20271,1.20391,1.20271,1.20285,2416
2023-03-06T02:00:00+00:00,1.20289,1.20388,1.2024,1.20353,2333
2023-03-06T03:00:00+00:00,1.20349,1.20479,1.2025000000000001,1.20425,2601
2023-03-06T04:00:00+00:00,1.20426,1.20472,1.20412,1.2043300000000001,2234
2023-03-06T05:00:00+00:00,1.20431,1.20444,1.20336,1.2034,1044
2023-03-06T06:00:00+00:00,1.2034,1.20393,1.20295,1.20361,1309
2023-03-06T07:00:00+00:00,1.20364,1.204,1.20236,1.20274,2966
2023-03-06T08:00:00+00:00,1.20275,1.20453,1.20266,1.20368,4184
2023-03-06T09:00:00+00:00,1.20366,1.20456,1.20238,1.2032,6224
2023-03-06T10:00:00+00:00,1.2032,1.20359,1.20221,1.20284,4799
2023-03-06T11:00:00+00:00,1.20284,1.20315,1.19989,1.20092,3968
2023-03-06T12:00:00+00:00,1.20092,1.20154,1.19927,1.19991,4640
2023-03-06T13:00:00+00:00,1.19991,1.20097,1.1996,1.20049,3953
2023-03-06T14:00:00+00:00,1.20049,1.20291,1.20038,1.20111,5665
2023-03-06T15:00:00+00:00,1.2011,1.20174,1.19992,1.2017,7428
2023-03-06T16:00:00+00:00,1.20173,1.20379,1.20108,1.20271,8287
2023-03-06T17:00:00+00:00,1.20273,1.20486,1.2026,1.20469,4670
2023-03-06T18:00:00+00:00,1.20469,1.20489,1.20335,1.20408,3418
2023-03-06T19:00:00+00:00,1.20408,1.20408,1.20174,1.20197,3286
2023-03-06T20:00:00+00:00,1.20196,1.20238,1.20152,1.20157,2360
2023-03-06T21:00:00+00:00,1.20156,1.20201,1.20135,1.20184,2455
2023-03-06T22:00:00+00:00,1.20184,1.20263,1.20146,1.20146,1065
2023-03-06T23:00:00+00:00,1.20245,1.20274,1.20068,1.20256,270
2023-03-07T00:00:00+00:00,1.20239,1.20281,1.20208,1.20249,824
2023-03-07T01:00:00+00:00,1.20249,1.20271,1.20169,1.2023,1345
2023-03-07T02:00:00+00:00,1.20231,1.20422,1.20213,1.2038,1561
2023-03-07T03:00:00+00:00,1.2038,1.20456,1.20344,1.20388,2201
2023-03-07T04:00:00+00:00,1.20388,1.20449,1.20327,1.20448,3161
2023-03-07T05:00:00+00:00,1.20448,1.20479,1.20426,1.20449,1731
2023-03-07T06:00:00+00:00,1.20449,1.20455,1.20353,1.20367,1494
2023-03-07T07:00:00+00:00,1.20367,1.20425,1.20347,1.20353,1766
2023-03-07T08:00:00+00:00,1.20354,1.2065299999999999,1.20344,1.2049,5242
2023-03-07T09:00:00+00:00,1.2049,1.20493,1.20128,1.20281,7987
2023-03-07T10:00:00+00:00,1.2027700000000001,1.20412,1.20052,1.20124,7748
2023-03-07T11:00:00+00:00,1.20128,1.20154,1.19976,1.20109,5794
2023-03-07T12:00:00+00:00,1.20105,1.20164,1.19809,1.1989,5254
2023-03-07T13:00:00+00:00,1.19891,1.19973,1.1976,1.1997200000000001,4881
2023-03-07T14:00:00+00:00,1.1997200000000001,1.19995,1.19757,1.19806,7369
2023-03-07T15:00:00+00:00,1.19807,1.19866,1.19648,1.19793,9181
2023-03-07T16:00:00+00:00,1.19793,1.19793,1.1865999999999999,1.18754,19000
2023-03-07T17:00:00+00:00,1.18754,1.18881,1.18499,1.18551,11966
2023-03-07T18:00:00+00:00,1.18553,1.1871800000000001,1.18455,1.18494,8570
2023-03-07T19:00:00+00:00,1.18494,1.18586,1.18265,1.1831,5220
2023-03-07T20:00:00+00:00,1.1831,1.18359,1.18212,1.1829,4198
2023-03-07T21:00:00+00:00,1.18293,1.18364,1.18262,1.18274,3656
2023-03-07T22:00:00+00:00,1.18275,1.18299,1.18175,1.1820599999999999,1034
2023-03-07T23:00:00+00:00,1.18209,1.18361,1.18149,1.18286,354
2023-03-08T00:00:00+00:00,1.18283,1.18337,1.1825,1.18266,1442
2023-03-08T01:00:00+00:00,1.18266,1.18334,1.18229,1.18324,2527
2023-03-08T02:00:00+00:00,1.18324,1.18357,1.18275,1.18285,2208
2023-03-08T03:00:00+00:00,1.1828400000000001,1.18316,1.18116,1.18123,2361
2023-03-08T04:00:00+00:00,1.18123,1.18193,1.18098,1.18119,2321
2023-03-08T05:00:00+00:00,1.18119,1.18253,1.18119,1.18225,1947
2023-03-08T06:00:00+00:00,1.18225,1.18241,1.18106,1.18212,1750
2023-03-08T07:00:00+00:00,1.18212,1.18322,1.18195,1.18308,2510
2023-03-08T08:00:00+00:00,1.18307,1.1833,1.18163,1.18248,5677
2023-03-08T09:00:00+00:00,1.18248,1.18393,1.18152,1.18376,5847
2023-03-08T10:00:00+00:00,1.18376,1.18419,1.18272,1.1832799999999999,5964
2023-03-08T11:00:00+00:00,1.1832799999999999,1.18425,1.183,1.18364,5127
2023-03-08T12:00:00+00:00,1.18366,1.18468,1.18337,1.18357,3987
2023-03-08T13:00:00+00:00,1.1836,1.18487,1.1834500000000001,1.18365,1517
2023-03-08T14:00:00+00:00,1.18364,1.1846700000000001,1.18186,1.1823299999999999,5831
2023-03-08T15:00:00+00:00,1.18232,1.18481,1.18232,1.18369,4861
2023-03-08T16:00:00+00:00,1.18371,1.18591,1.1803,1.18358,12295
2023-03-08T17:00:00+00:00,1.18362,1.18522,1.18324,1.18354,4649
2023-03-08T18:00:00+00:00,1.18356,1.18447,1.18251,1.18312,2927
2023-03-08T19:00:00+00:00,1.18311,1.18422,1.18252,1.18361,3122
2023-03-08T20:00:00+00:00,1.1836,1.18438,1.18342,1.18424,2067
2023-03-08T21:00:00+00:00,1.18423,1.18499,1.18375,1.18485,1610
2023-03-08T22:00:00+00:00,1.18485,1.18487,1.18369,1.18375,689
2023-03-08T23:00:00+00:00,1.18351,1.1844999999999999,1.18238,1.18402,906
2023-03-09T00:00:00+00:00,1.18403,1.18496,1.18399,1.1849,863
2023-03-09T01:00:00+00:00,1.1849,1.18544,1.1843,1.18443,1394
2023-03-09T02:00:00+00:00,1.18444,1.18478,1.1831800000000001,1.18369,1548
2023-03-09T03:00:00+00:00,1.18369,1.18457,1.18358,1.1842,1225
2023-03-09T04:00:00+00:00,1.18421,1.18497,1.18402,1.18469,747
2023-03-09T05:00:00+00:00,1.18469,1.18559,1.18435,1.1853799999999999,761
2023-03-09T06:00:00+00:00,1.1853799999999999,1.18659,1.18524,1.18544,1045
2023-03-09T07:00:00+00:00,1.18544,1.18607,1.18512,1.1856,1227
2023-03-09T08:00:00+00:00,1.18555,1.18586,1.18442,1.18495,2730
2023-03-09T09:00:00+00:00,1.18496,1.1889,1.18381,1.18661,4049
2023-03-09T10:00:00+00:00,1.18661,1.18856,1.18581,1.18695,4356
2023-03-09T11:00:00+00:00,1.1869399999999999,1.18894,1.18658,1.1888,4995
