time,open,high,low,close,volume
2023-04-10T16:45:00+00:00,1.08436,1.08483,1.08382,1.08383,1258
2023-04-10T17:00:00+00:00,1.08384,1.08437,1.08323,1.08409,1170
2023-04-10T17:15:00+00:00,1.08407,1.08441,1.08336,1.08339,723
2023-04-10T17:30:00+00:00,1.08339,1.08348,1.08313,1.08347,630
2023-04-10T17:45:00+00:00,1.08347,1.08396,1.08333,1.08384,854
2023-04-10T18:00:00+00:00,1.08385,1.08452,1.08381,1.08437,960
2023-04-10T18:15:00+00:00,1.08438,1.08478,1.08414,1.08425,773
2023-04-10T18:30:00+00:00,1.08425,1.08436,1.08399,1.08417,521
2023-04-10T18:45:00+00:00,1.08418,1.08419,1.08373,1.08392,341
2023-04-10T19:00:00+00:00,1.08392,1.08414,1.08381,1.08407,329
2023-04-10T19:15:00+00:00,1.08407,1.08475,1.08407,1.08463,303
2023-04-10T19:30:00+00:00,1.08463,1.08514,1.08461,1.0851,344
2023-04-10T19:45:00+00:00,1.08509,1.08524,1.08475,1.08477,281
2023-04-10T20:00:00+00:00,1.0848,1.0854,1.0848,1.08535,603
2023-04-10T20:15:00+00:00,1.08536,1.08569,1.0853,1.08559,484
2023-04-10T20:30:00+00:00,1.08558,1.08563,1.08517,1.08518,269
2023-04-10T20:45:00+00:00,1.08522,1.08573,1.08511,1.08558,396
2023-04-10T21:00:00+00:00,1.08561,1.08577,1.08552,1.08572,441
2023-04-10T21:15:00+00:00,1.08572,1.08577,1.08552,1.08559,328
2023-04-10T21:30:00+00:00,1.08559,1.08564,1.08538,1.08547,265
2023-04-10T21:45:00+00:00,1.08547,1.08596,1.08544,1.08592,442
2023-04-10T22:00:00+00:00,1.08591,1.08601,1.08577,1.0858,429
2023-04-10T22:15:00+00:00,1.08579,1.08581,1.08552,1.08579,370
2023-04-10T22:30:00+00:00,1.08579,1.0861399999999999,1.08574,1.08613,380
2023-04-10T22:45:00+00:00,1.08613,1.08632,1.08607,1.0863,628
2023-04-10T23:00:00+00:00,1.0863,1.08632,1.08606,1.08625,206
2023-04-10T23:15:00+00:00,1.08625,1.08625,1.08593,1.08594,238
2023-04-10T23:30:00+00:00,1.08593,1.08615,1.08593,1.08605,120
2023-04-10T23:45:00+00:00,1.08602,1.08616,1.08601,1.08613,84
2023-04-11T00:00:00+00:00,1.08599,1.0860400000000001,1.08578,1.08599,77
2023-04-11T00:15:00+00:00,1.08602,1.0861,1.08458,1.08599,121
2023-04-11T00:30:00+00:00,1.08606,1.0861,1.08565,1.0857,554
2023-04-11T00:45:00+00:00,1.08571,1.08596,1.08568,1.08577,2076
2023-04-11T01:00:00+00:00,1.08576,1.08631,1.08576,1.08624,242
2023-04-11T01:15:00+00:00,1.0862,1.08654,1.0862,1.08634,238
2023-04-11T01:30:00+00:00,1.08634,1.0865,1.08629,1.08636,209
2023-04-11T01:45:00+00:00,1.08632,1.08653,1.08626,1.08645,134
2023-04-11T02:00:00+00:00,1.08649,1.08655,1.08634,1.08651,182
2023-04-11T02:15:00+00:00,1.0865,1.08676,1.08639,1.08671,177
2023-04-11T02:30:00+00:00,1.08671,1.0869,1.08671,1.08682,68
2023-04-11T02:45:00+00:00,1.08684,1.08701,1.08674,1.08687,198
2023-04-11T03:00:00+00:00,1.08688,1.08744,1.08687,1.08744,593
2023-04-11T03:15:00+00:00,1.08744,1.08761,1.08723,1.08724,529
2023-04-11T03:30:00+00:00,1.08723,1.0876,1.08721,1.08755,319
2023-04-11T03:45:00+00:00,1.08756,1.08789,1.08751,1.08776,554
2023-04-11T04:00:00+00:00,1.08777,1.08786,1.08701,1.08701,576
2023-04-11T04:15:00+00:00,1.08701,1.08746,1.08701,1.08719,637
2023-04-11T04:30:00+00:00,1.08719,1.08769,1.0867,1.08743,957
2023-04-11T04:45:00+00:00,1.08743,1.0879,1.08738,1.08784,591
2023-04-11T05:00:00+00:00,1.08783,1.08849,1.08777,1.08834,773
2023-04-11T05:15:00+00:00,1.08834,1.08854,1.08815,1.08825,551
2023-04-11T05:30:00+00:00,1.08825,1.08845,1.088,1.08827,454
2023-04-11T05:45:00+00:00,1.08826,1.0883099999999999,1.08804,1.08826,319
2023-04-11T06:00:00+00:00,1.08825,1.08854,1.08813,1.08849,371
2023-04-11T06:15:00+00:00,1.08851,1.08878,1.08829,1.08846,433
2023-04-11T06:30:00+00:00,1.08846,1.0885,1.08805,1.0881,513
2023-04-11T06:45:00+00:00,1.08811,1.08829,1.08796,1.08816,336
2023-04-11T07:00:00+00:00,1.08816,1.08859,1.08816,1.08855,289
2023-04-11T07:15:00+00:00,1.08853,1.08854,1.0881,1.08826,337
2023-04-11T07:30:00+00:00,1.08826,1.08847,1.08826,1.08836,332
2023-04-11T07:45:00+00:00,1.08837,1.08844,1.08816,1.08826,354
2023-04-11T08:00:00+00:00,1.08825,1.08855,1.08825,1.08841,397
2023-04-11T08:15:00+00:00,1.08841,1.08882,1.08839,1.08877,412
2023-04-11T08:30:00+00:00,1.08877,1.089,1.08862,1.08884,669
2023-04-11T08:45:00+00:00,1.08885,1.08946,1.08874,1.08944,860
2023-04-11T09:00:00+00:00,1.08944,1.08976,1.08914,1.08951,906
2023-04-11T09:15:00+00:00,1.0895,1.08954,1.08893,1.08897,887
2023-04-11T09:30:00+00:00,1.08898,1.0890900000000001,1.08842,1.08855,665
2023-04-11T09:45:00+00:00,1.08854,1.08854,1.0881,1.08842,667
2023-04-11T10:00:00+00:00,1.08843,1.08997,1.08834,1.08951,1298
2023-04-11T10:15:00+00:00,1.08952,1.09046,1.08933,1.08983,1137
2023-04-11T10:30:00+00:00,1.08983,1.09038,1.0894,1.0902,1248
