time,open,high,low,close,volume
2024-12-12T07:00:00+00:00,6077.99,6081.21,6076.64,6076.65,99
2024-12-12T07:30:00+00:00,6076.4,6079.46,6074.67,6075.93,83
2024-12-12T08:00:00+00:00,6075.68,6079.7,6074.43,6075.45,120
2024-12-12T08:30:00+00:00,6075.7,6075.96,6073.73,6074.48,127
2024-12-12T09:00:00+00:00,6074.23,6076.75,6074.23,6076.75,264
2024-12-12T09:30:00+00:00,6077.0,6077.0,6073.01,6074.03,321
2024-12-12T10:00:00+00:00,6074.28,6075.79,6073.54,6074.05,244
2024-12-12T10:30:00+00:00,6073.92,6074.32,6072.57,6073.33,262
2024-12-12T11:00:00+00:00,6073.08,6077.43,6072.71,6075.34,223
2024-12-12T11:30:00+00:00,6075.09,6075.35,6073.86,6074.37,167
2024-12-12T12:00:00+00:00,6074.62,6076.37,6070.89,6072.89,391
2024-12-12T12:30:00+00:00,6073.14,6074.41,6072.67,6072.68,201
2024-12-12T13:00:00+00:00,6072.92,6075.18,6071.93,6074.45,231
2024-12-12T13:30:00+00:00,6074.7,6074.7,6070.97,6071.73,268
2024-12-12T14:00:00+00:00,6071.48,6075.25,6068.98,6074.38,513
2024-12-12T14:30:00+00:00,6074.13,6078.5,6062.8,6069.57,1244
2024-12-12T15:00:00+00:00,6069.82,6075.06,6067.32,6074.06,831
2024-12-12T15:30:00+00:00,6073.81,6074.07,6065.51,6070.01,2098
2024-12-12T16:00:00+00:00,6069.88,6074.68,6059.84,6073.45,1946
2024-12-12T16:30:00+00:00,6073.33,6077.52,6071.08,6075.86,1513
2024-12-12T17:00:00+00:00,6076.11,6079.53,6074.33,6076.63,1081
2024-12-12T17:30:00+00:00,6076.88,6077.13,6065.6,6065.85,1250
2024-12-12T18:00:00+00:00,6065.6,6076.88,6065.6,6073.05,1036
2024-12-12T18:30:00+00:00,6072.8,6076.49,6066.72,6075.99,987
2024-12-12T19:00:00+00:00,6075.61,6077.41,6072.53,6073.21,865
2024-12-12T19:30:00+00:00,6073.46,6073.46,6065.33,6065.59,908
2024-12-12T20:00:00+00:00,6065.34,6069.3,6056.46,6057.64,1146
2024-12-12T20:30:00+00:00,6057.39,6062.54,6057.31,6059.04,1035
2024-12-12T21:00:00+00:00,6058.79,6060.26,6055.47,6056.76,1036
2024-12-12T21:30:00+00:00,6057.01,6061.14,6051.46,6051.96,1134
2024-12-12T22:00:00+00:00,6051.46,6055.23,6047.23,6055.23,939
2024-12-12T22:30:00+00:00,6055.48,6055.48,6050.51,6053.83,431
2024-12-13T01:00:00+00:00,6056.61,6060.87,6055.11,6060.62,291
2024-12-13T01:30:00+00:00,6060.87,6061.89,6059.91,6059.91,198
2024-12-13T02:00:00+00:00,6059.66,6060.17,6056.81,6056.94,292
2024-12-13T02:30:00+00:00,6057.19,6062.16,6056.46,6056.96,198
2024-12-13T03:00:00+00:00,6056.84,6057.49,6051.98,6056.99,312
2024-12-13T03:30:00+00:00,6056.74,6057.25,6055.26,6056.52,247
2024-12-13T04:00:00+00:00,6056.77,6056.77,6052.75,6052.8,195
2024-12-13T04:30:00+00:00,6053.05,6058.41,6053.05,6053.57,162
2024-12-13T05:00:00+00:00,6053.82,6058.16,6052.82,6055.1,148
2024-12-13T05:30:00+00:00,6055.22,6059.91,6055.22,6057.87,98
2024-12-13T06:00:00+00:00,6057.62,6062.16,6055.64,6056.41,122
2024-12-13T06:30:00+00:00,6055.91,6061.16,6055.91,6056.68,125
2024-12-13T07:00:00+00:00,6056.93,6059.21,6056.93,6058.96,128
2024-12-13T07:30:00+00:00,6058.71,6063.15,6057.71,6060.98,113
2024-12-13T08:00:00+00:00,6060.73,6062.51,6057.99,6062.26,274
2024-12-13T08:30:00+00:00,6062.01,6062.76,6060.78,6061.54,229
2024-12-13T09:00:00+00:00,6061.29,6067.68,6060.79,6067.3,405
2024-12-13T09:30:00+00:00,6067.05,6067.55,6064.07,6066.08,354
2024-12-13T10:00:00+00:00,6066.33,6068.73,6065.84,6068.36,378
2024-12-13T10:30:00+00:00,6068.11,6070.62,6066.36,6070.62,336
2024-12-13T11:00:00+00:00,6070.38,6072.15,6069.89,6071.9,258
2024-12-13T11:30:00+00:00,6071.65,6072.92,6070.66,6072.18,221
2024-12-13T12:00:00+00:00,6071.93,6073.43,6070.94,6071.7,214
2024-12-13T12:30:00+00:00,6071.45,6072.95,6070.46,6071.47,181
2024-12-13T13:00:00+00:00,6071.35,6073.73,6070.48,6073.25,242
2024-12-13T13:30:00+00:00,6073.5,6074.77,6072.51,6073.77,154
2024-12-13T14:00:00+00:00,6074.02,6076.77,6074.02,6075.56,207
2024-12-13T14:30:00+00:00,6075.43,6076.31,6072.58,6073.59,258
2024-12-13T15:00:00+00:00,6073.34,6073.34,6064.62,6069.12,649
2024-12-13T15:30:00+00:00,6068.62,6077.49,6065.12,6068.27,1918
2024-12-13T16:00:00+00:00,6068.65,6068.77,6056.43,6057.15,1876
2024-12-13T16:30:00+00:00,6057.4,6059.65,6041.47,6041.54,2136
2024-12-13T17:00:00+00:00,6041.79,6046.83,6037.03,6043.33,2190
2024-12-13T17:30:00+00:00,6043.58,6053.08,6040.08,6044.78,1803
2024-12-13T18:00:00+00:00,6044.53,6046.52,6038.05,6039.14,1535
2024-12-13T18:30:00+00:00,6039.39,6042.33,6035.29,6036.05,1427
2024-12-13T19:00:00+00:00,6035.8,6047.54,6035.07,6046.56,1199
2024-12-13T19:30:00+00:00,6046.31,6051.15,6043.62,6048.16,864
2024-12-13T20:00:00+00:00,6047.91,6052.32,6046.41,6051.13,816
2024-12-13T20:30:00+00:00,6051.38,6053.62,6048.83,6050.32,740
2024-12-13T21:00:00+00:00,6050.57,6052.31,6045.24,6049.98,819
2024-12-13T21:30:00+00:00,6049.73,6054.25,6048.26,6049.77,1014
2024-12-13T22:00:00+00:00,6050.02,6050.02,6041.3,6041.55,294
2024-12-13T22:30:00+00:00,6041.8,6056.73,6041.3,6056.38,148
2024-12-16T01:00:00+00:00,6049.85,6065.86,6049.48,6052.48,394
2024-12-16T01:30:00+00:00,6052.35,6053.1,6050.98,6051.73,272
2024-12-16T02:00:00+00:00,6051.48,6053.23,6050.23,6051.48,342
2024-12-16T02:30:00+00:00,6051.73,6053.73,6050.35,6053.73,324
2024-12-16T03:00:00+00:00,6053.48,6069.1,6052.73,6054.48,187
2024-12-16T03:30:00+00:00,6054.73,6055.48,6054.1,6054.6,213
2024-12-16T04:00:00+00:00,6054.73,6054.73,6053.73,6054.73,240
2024-12-16T04:30:00+00:00,6054.48,6067.86,6051.98,6066.6,200
2024-12-16T05:00:00+00:00,6052.48,6067.61,6052.23,6053.23,132
2024-12-16T05:30:00+00:00,6052.98,6053.48,6050.98,6051.23,236
2024-12-16T06:00:00+00:00,6065.61,6065.61,6049.23,6049.48,221
2024-12-16T06:30:00+00:00,6049.6,6064.61,6048.73,6049.48,232
2024-12-16T07:00:00+00:00,6049.73,6064.85,6049.48,6051.48,307
2024-12-16T07:30:00+00:00,6051.6,6052.23,6050.23,6051.98,241
2024-12-16T08:00:00+00:00,6052.23,6052.98,6050.85,6052.73,339
2024-12-16T08:30:00+00:00,6052.85,6065.36,6049.48,6053.43,368
2024-12-16T09:00:00+00:00,6053.68,6056.18,6052.43,6053.8,1139
2024-12-16T09:30:00+00:00,6053.93,6056.18,6053.18,6053.3,853
2024-12-16T10:00:00+00:00,6053.43,6056.68,6052.18,6056.3,711
2024-12-16T10:30:00+00:00,6056.18,6058.68,6055.68,6058.43,458
2024-12-16T11:00:00+00:00,6058.68,6062.93,6058.68,6062.68,416
2024-12-16T11:30:00+00:00,6062.55,6063.93,6061.18,6061.18,416
2024-12-16T12:00:00+00:00,6060.68,6060.93,6056.68,6058.18,576
2024-12-16T12:30:00+00:00,6058.43,6061.68,6057.68,6060.93,487
2024-12-16T13:00:00+00:00,6060.68,6065.18,6060.43,6064.68,487
2024-12-16T13:30:00+00:00,6064.43,6065.43,6062.68,6063.93,448
2024-12-16T14:00:00+00:00,6063.68,6069.43,6062.18,6068.68,505
2024-12-16T14:30:00+00:00,6068.93,6071.18,6067.43,6070.93,617
2024-12-16T15:00:00+00:00,6071.18,6071.68,6063.93,6067.43,911
2024-12-16T15:30:00+00:00,6067.93,6071.68,6063.43,6070.18,4024
2024-12-16T16:00:00+00:00,6070.43,6073.93,6058.87,6071.31,3566
2024-12-16T16:30:00+00:00,6071.06,6077.31,6070.07,6073.55,2605
