time,open,high,low,close,volume
2025-07-16T15:45:00+00:00,22894.85,22909.85,22892.95,22900.95,1996
2025-07-16T16:00:00+00:00,22900.05,22902.25,22886.95,22896.45,1949
2025-07-16T16:15:00+00:00,22896.75,22905.65,22891.15,22901.35,1844
2025-07-16T16:30:00+00:00,22901.25,22917.15,22834.55,22839.75,5297
2025-07-16T16:45:00+00:00,22840.55,22859.25,22785.25,22796.15,4806
2025-07-16T17:00:00+00:00,22795.55,22831.25,22776.45,22803.25,4701
2025-07-16T17:15:00+00:00,22803.15,22838.05,22788.95,22832.55,4393
2025-07-16T17:30:00+00:00,22833.05,22858.55,22816.55,22829.95,4217
2025-07-16T17:45:00+00:00,22830.05,22860.75,22788.45,22817.65,4383
2025-07-16T18:00:00+00:00,22818.15,22870.35,22813.95,22869.35,4261
2025-07-16T18:15:00+00:00,22869.25,22872.35,22726.15,22808.85,5373
2025-07-16T18:30:00+00:00,22808.65,22811.65,22663.95,22762.25,5271
2025-07-16T18:45:00+00:00,22762.35,22850.95,22742.15,22818.45,4998
2025-07-16T19:00:00+00:00,22817.75,22835.95,22791.95,22809.95,4456
2025-07-16T19:15:00+00:00,22809.65,22828.75,22782.15,22810.95,3836
2025-07-16T19:30:00+00:00,22810.75,22834.05,22806.75,22822.45,3263
2025-07-16T19:45:00+00:00,22822.05,22875.45,22789.45,22873.05,3345
2025-07-16T20:00:00+00:00,22873.55,22894.25,22861.95,22882.45,2948
2025-07-16T20:15:00+00:00,22882.85,22889.15,22865.65,22866.45,2720
2025-07-16T20:30:00+00:00,22867.65,22873.55,22853.15,22860.45,3028
2025-07-16T20:45:00+00:00,22860.15,22867.95,22846.55,22854.45,2695
2025-07-16T21:00:00+00:00,22855.95,22865.05,22846.15,22857.85,2963
2025-07-16T21:15:00+00:00,22858.05,22875.95,22843.05,22872.75,2525
2025-07-16T21:30:00+00:00,22871.95,22892.75,22871.95,22888.95,2180
2025-07-16T21:45:00+00:00,22888.85,22900.95,22875.25,22900.95,2202
2025-07-16T22:00:00+00:00,22900.25,22908.25,22892.25,22894.65,2297
2025-07-16T22:15:00+00:00,22894.45,22902.15,22886.25,22899.75,2159
2025-07-16T22:30:00+00:00,22899.25,22927.65,22893.75,22920.65,2470
2025-07-16T22:45:00+00:00,22920.75,22924.45,22901.15,22905.45,2991
2025-07-16T23:00:00+00:00,22904.15,22904.15,22883.65,22901.95,1833
2025-07-16T23:15:00+00:00,22902.05,22902.65,22883.45,22886.15,724
2025-07-16T23:30:00+00:00,22886.05,22893.65,22884.45,22892.15,499
2025-07-16T23:45:00+00:00,22891.95,22893.15,22887.05,22891.35,490
2025-07-17T01:00:00+00:00,22894.05,22895.95,22872.55,22878.85,1000
2025-07-17T01:15:00+00:00,22879.25,22885.75,22873.65,22873.75,713
2025-07-17T01:30:00+00:00,22874.05,22878.35,22867.55,22869.65,819
2025-07-17T01:45:00+00:00,22869.55,22873.55,22862.25,22865.35,640
2025-07-17T02:00:00+00:00,22865.65,22874.75,22865.65,22870.35,593
2025-07-17T02:15:00+00:00,22870.65,22870.85,22863.25,22868.75,534
2025-07-17T02:30:00+00:00,22868.85,22876.25,22861.25,22874.05,535
2025-07-17T02:45:00+00:00,22873.85,22876.85,22867.85,22870.55,682
2025-07-17T03:00:00+00:00,22872.25,22874.25,22856.65,22858.85,1360
2025-07-17T03:15:00+00:00,22859.15,22883.45,22855.25,22882.75,1192
